exposure,exposure,trait_category,sample_size,cohorts,ancestry,sex,source_type,ieu_id,paper_link,UKB_overlap_confirmed,exposure_units,multiple_testing_correction,confirm,phenoscanner_exclusions,exposure_snps
Smoking initiation (ever vs never),Smoking initiation (ever vs never),Behavioral & Lifestyle,74035,Tobacco and Genetics Consortium (TAG; ~30 cohorts pre-UKB),EUR,both,ieugwasr,ieu-a-962,https://pubmed.ncbi.nlm.nih.gov/20418890/,No UKB; TAG meta-analysis Furberg 2010 predates UKB data release,log odds,BH,yes,"educat, school, smok",
Smoking initiation (ever vs never),Smoking initiation (ever vs never),Behavioral & Lifestyle,165436,BioBank Japan (BBJ),EAS,both,ieugwasr,bbj-a-78,https://pubmed.ncbi.nlm.nih.gov/31089300/,No UKB; BBJ-only Matoba 2019 Nat Hum Behav,log odds,BH,yes,"educat, school, smok",
Smoking initiation (ever vs never; male),Smoking initiation (ever vs never; male),Behavioral & Lifestyle,89678,BioBank Japan (BBJ),EAS,male,ieugwasr,bbj-a-79,https://pubmed.ncbi.nlm.nih.gov/31089300/,No UKB; BBJ-only Matoba 2019,log odds,BH,yes,"educat, school, smok",
Smoking initiation (ever vs never; female),Smoking initiation (ever vs never; female),Behavioral & Lifestyle,75798,BioBank Japan (BBJ),EAS,female,ieugwasr,bbj-a-80,https://pubmed.ncbi.nlm.nih.gov/31089300/,No UKB; BBJ-only Matoba 2019,log odds,BH,yes,"educat, school, smok",
Cigarettes per day,Cigarettes per day,Behavioral & Lifestyle,68028,Tobacco and Genetics Consortium (TAG),EUR,both,ieugwasr,ieu-a-961,https://pubmed.ncbi.nlm.nih.gov/20418890/,No UKB; TAG Furberg 2010 predates UKB data release,Cigarettes per day,BH,yes,"educat, school, smok",
Smoking cessation (current vs former),Smoking cessation (current vs former),Behavioral & Lifestyle,41969,Tobacco and Genetics Consortium (TAG),EUR,both,ieugwasr,ieu-a-963,https://pubmed.ncbi.nlm.nih.gov/20418890/,No UKB; TAG Furberg 2010 predates UKB,log odds,BH,yes,"educat, school, smok",
Smoking cessation,Smoking cessation,Behavioral & Lifestyle,76047,BioBank Japan (BBJ),EAS,both,ieugwasr,bbj-a-81,https://pubmed.ncbi.nlm.nih.gov/31089300/,No UKB; BBJ-only Matoba 2019,log odds,BH,yes,"educat, school, smok",
Smoking cessation (male),Smoking cessation (male),Behavioral & Lifestyle,61696,BioBank Japan (BBJ),EAS,male,ieugwasr,bbj-a-82,https://pubmed.ncbi.nlm.nih.gov/31089300/,No UKB; BBJ-only Matoba 2019,log odds,BH,yes,"educat, school, smok",
Smoking cessation (female),Smoking cessation (female),Behavioral & Lifestyle,14351,BioBank Japan (BBJ),EAS,female,ieugwasr,bbj-a-83,https://pubmed.ncbi.nlm.nih.gov/31089300/,No UKB; BBJ-only Matoba 2019,log odds,BH,yes,"educat, school, smok",
Age at smoking initiation,Age at smoking initiation,Behavioral & Lifestyle,47961,Tobacco and Genetics Consortium (TAG),EUR,both,ieugwasr,ieu-a-964,https://pubmed.ncbi.nlm.nih.gov/20418890/,No UKB; TAG Furberg 2010 predates UKB,log years,BH,yes,"educat, school, smok",
Alcohol use disorder (AUD; DSM-IV alcohol dependence),Alcohol use disorder (AUD; DSM-IV alcohol dependence),Behavioral & Lifestyle,52848,"PGC SUD WG (28 case-control studies; SAGE, COGA, Yale-Penn, FinnTwin, etc.)",MIX,both,ieugwasr,ieu-a-817,https://pubmed.ncbi.nlm.nih.gov/30482948/,No UKB; PGC trans-ancestral Walters 2018 Nat Neurosci,log odds,BH,yes,"educat, school, smok",
Obstructive sleep apnea (OSA),Obstructive sleep apnea (OSA),Sleep & Circadian,217955,FinnGen (Finnish nationwide health registries; 16761 cases),EUR,both,ieugwasr,finn-b-G6_SLEEPAPNO,https://pubmed.ncbi.nlm.nih.gov/33243845/,No UKB; FinnGen-only Strausz 2021 ERJ Open Res,log odds,BH,yes,"educat, school, smok",
"Alcohol use disorder, Swedish definition","Alcohol use disorder, Swedish definition",Behavioral & Lifestyle,,FinnGen,EUR,both,ieugwasr,finn-b-AUD_SWEDISH,x,No UKB; PGC trans-ancestral Walters 2018 Nat Neurosci,log odds,BH,yes,"educat, school, smok",
"Alcohol use disorder, ICD-based","Alcohol use disorder, ICD-based",Behavioral & Lifestyle,,FinnGen,EUR,both,ieugwasr,finn-b-AUD,x,No UKB; FinnGen-only Strausz 2021 ERJ Open Res,log odds,BH,yes,"educat, school, smok",
